user_id,product_id,tipo_interaccion,rating,comentario,timestamp,metodo_pago
984,1532,Valoracion,1.0,,2023-01-01 06:45:00,tarjeta_credito
2176,1183,Valoracion,,,2023-01-01 06:46:00,tarjeta_compensar
2836,409,Comentario,,Podría mejorar,2023-01-01 06:47:00,pse
1044,128,Consulta,,,2023-01-01 06:48:00,tarjeta_credito
3732,686,Compra,,,2023-01-01 06:49:00,tarjeta_compensar
1671,375,Compra,,,2023-01-01 06:50:00,tarjeta_compensar
4380,751,Comentario,,Podría mejorar,2023-01-01 06:51:00,pse
4404,845,Compra,,,2023-01-01 06:52:00,pse
295,1496,Consulta,,,2023-01-01 06:53:00,pse
3229,355,Compra,,,2023-01-01 06:54:00,tarjeta_credito
1888,838,Comentario,,,2023-01-01 06:55:00,pse
1948,1503,Valoracion,2.0,,2023-01-01 06:56:00,pse
3788,1093,Valoracion,2.0,,2023-01-01 06:57:00,pse
4604,1969,Consulta,,,2023-01-01 06:58:00,pse
398,882,Compra,,,2023-01-01 06:59:00,tarjeta_credito
1360,1137,Comentario,,,2023-01-01 07:00:00,tarjeta_credito
157,604,Consulta,,,2023-01-01 07:01:00,tarjeta_compensar
662,1581,Compra,,,2023-01-01 07:02:00,pse
881,89,Comentario,,Recomendado,2023-01-01 07:03:00,pse
3569,823,Consulta,,,2023-01-01 07:04:00,tarjeta_credito
4614,306,Compra,,,2023-01-01 07:05:00,pse
4173,467,Consulta,,,2023-01-01 07:06:00,tarjeta_credito
1115,1258,Comentario,,Recomendado,2023-01-01 07:07:00,tarjeta_compensar
3937,1803,Valoracion,2.0,,2023-01-01 07:08:00,pse
4750,835,Compra,,,2023-01-01 07:09:00,tarjeta_compensar
4935,613,Valoracion,3.0,,2023-01-01 07:10:00,pse
1802,684,Compra,,,2023-01-01 07:11:00,pse
3848,1827,Comentario,,Aceptable,2023-01-01 07:12:00,pse
1971,1876,Consulta,,,2023-01-01 07:13:00,tarjeta_credito
4022,1096,Valoracion,1.0,,2023-01-01 07:14:00,tarjeta_credito
3324,446,Compra,,,2023-01-01 07:15:00,pse
608,1907,Valoracion,1.0,,2023-01-01 07:16:00,tarjeta_credito
887,255,Consulta,,,2023-01-01 07:17:00,tarjeta_compensar
4237,155,Comentario,,Recomendado,2023-01-01 07:18:00,tarjeta_credito
629,1270,Compra,,,2023-01-01 07:19:00,tarjeta_compensar
446,1997,Consulta,,,2023-01-01 07:20:00,tarjeta_credito
3561,69,Consulta,,,2023-01-01 07:21:00,tarjeta_credito
127,631,Consulta,,,2023-01-01 07:22:00,pse
172,180,Valoracion,5.0,,2023-01-01 07:23:00,tarjeta_credito
3231,1390,Comentario,,Excelente,2023-01-01 07:24:00,pse
2448,918,Comentario,,Malo,2023-01-01 07:25:00,tarjeta_compensar
2352,590,Comentario,,Malo,2023-01-01 07:26:00,tarjeta_compensar
3933,1279,Valoracion,1.0,,2023-01-01 07:27:00,tarjeta_compensar
1305,1905,Comentario,,Malo,2023-01-01 07:28:00,tarjeta_compensar
2402,607,Compra,,,2023-01-01 07:29:00,pse
1987,1574,Valoracion,1.0,,2023-01-01 07:30:00,pse
3164,1127,Valoracion,2.0,,2023-01-01 07:31:00,tarjeta_credito
1902,1278,Consulta,,,2023-01-01 07:32:00,tarjeta_compensar
2750,1256,Valoracion,1.0,,2023-01-01 07:33:00,tarjeta_compensar
4046,1308,Consulta,,,2023-01-01 07:34:00,tarjeta_credito
2177,837,Consulta,,,2023-01-01 07:35:00,pse
1767,1182,Compra,,,2023-01-01 07:36:00,tarjeta_compensar
2076,1112,Comentario,,,2023-01-01 07:37:00,pse
674,675,Consulta,,,2023-01-01 07:38:00,pse
1782,984,Compra,,,2023-01-01 07:39:00,tarjeta_compensar
45,186,Comentario,,Excelente,2023-01-01 07:40:00,tarjeta_credito
4737,1894,Valoracion,4.0,,2023-01-01 07:41:00,pse
3438,1901,Valoracion,5.0,,2023-01-01 07:42:00,tarjeta_compensar
4951,606,Consulta,,,2023-01-01 07:43:00,tarjeta_compensar
1118,552,Valoracion,1.0,,2023-01-01 07:44:00,tarjeta_compensar
115,1873,Compra,,,2023-01-01 07:45:00,pse
2193,350,Valoracion,3.0,,2023-01-01 07:46:00,pse
3007,1944,Consulta,,,2023-01-01 07:47:00,tarjeta_compensar
2315,562,Consulta,,,2023-01-01 07:48:00,tarjeta_credito
1065,291,Valoracion,,,2023-01-01 07:49:00,tarjeta_compensar
3010,1200,Consulta,,,2023-01-01 07:50:00,pse
4617,1809,Consulta,,,2023-01-01 07:51:00,tarjeta_compensar
666,831,Comentario,,,2023-01-01 07:52:00,pse
4116,169,Comentario,,Excelente,2023-01-01 07:53:00,tarjeta_credito
2518,114,Valoracion,,,2023-01-01 07:54:00,pse
2927,1346,Consulta,,,2023-01-01 07:55:00,tarjeta_credito
3954,1478,Compra,,,2023-01-01 07:56:00,pse
1188,760,Comentario,,,2023-01-01 07:57:00,pse
728,712,Compra,,,2023-01-01 07:58:00,pse
2394,1359,Comentario,,,2023-01-01 07:59:00,tarjeta_compensar
392,1112,Compra,,,2023-01-01 08:00:00,tarjeta_credito
2892,1518,Consulta,,,2023-01-01 08:01:00,tarjeta_credito
4173,395,Compra,,,2023-01-01 08:02:00,pse
3158,270,Valoracion,,,2023-01-01 08:03:00,tarjeta_credito
2176,107,Consulta,,,2023-01-01 08:04:00,tarjeta_compensar
1961,1576,Comentario,,Aceptable,2023-01-01 08:05:00,tarjeta_compensar
2438,365,Valoracion,2.0,,2023-01-01 08:06:00,pse
2987,528,Compra,,,2023-01-01 08:07:00,tarjeta_compensar
2932,1887,Comentario,,,2023-01-01 08:08:00,pse
2527,735,Compra,,,2023-01-01 08:09:00,tarjeta_credito
913,964,Comentario,,Malo,2023-01-01 08:10:00,tarjeta_credito
3261,1174,Compra,,,2023-01-01 08:11:00,tarjeta_compensar
2065,916,Consulta,,,2023-01-01 08:12:00,tarjeta_credito
3295,1509,Compra,,,2023-01-01 08:13:00,pse
4952,1854,Compra,,,2023-01-01 08:14:00,pse
2015,1484,Consulta,,,2023-01-01 08:15:00,tarjeta_compensar
1921,98,Comentario,,Excelente,2023-01-01 08:16:00,tarjeta_credito
3880,948,Valoracion,1.0,,2023-01-01 08:17:00,tarjeta_credito
1484,701,Consulta,,,2023-01-01 08:18:00,tarjeta_compensar
1158,788,Comentario,,Recomendado,2023-01-01 08:19:00,pse
4098,1857,Comentario,,,2023-01-01 08:20:00,tarjeta_credito
2550,780,Compra,,,2023-01-01 08:21:00,tarjeta_compensar
869,1447,Compra,,,2023-01-01 08:22:00,tarjeta_compensar
370,1606,Valoracion,3.0,,2023-01-01 08:23:00,tarjeta_credito
3727,187,Comentario,,Podría mejorar,2023-01-01 08:24:00,tarjeta_compensar
356,683,Compra,,,2023-01-01 08:25:00,pse
1124,1755,Valoracion,4.0,,2023-01-01 08:26:00,tarjeta_credito
3254,1977,Comentario,,Aceptable,2023-01-01 08:27:00,pse
2791,945,Valoracion,2.0,,2023-01-01 08:28:00,pse
3011,1474,Consulta,,,2023-01-01 08:29:00,pse
4313,1844,Valoracion,1.0,,2023-01-01 08:30:00,tarjeta_compensar
3377,1735,Compra,,,2023-01-01 08:31:00,tarjeta_compensar
427,576,Comentario,,Podría mejorar,2023-01-01 08:32:00,tarjeta_compensar
1435,832,Valoracion,5.0,,2023-01-01 08:33:00,pse
857,561,Compra,,,2023-01-01 08:34:00,pse
1356,767,Comentario,,Podría mejorar,2023-01-01 08:35:00,tarjeta_credito
2498,1442,Consulta,,,2023-01-01 08:36:00,tarjeta_credito
109,1429,Compra,,,2023-01-01 08:37:00,tarjeta_compensar
2701,1597,Valoracion,3.0,,2023-01-01 08:38:00,tarjeta_compensar
3684,583,Compra,,,2023-01-01 08:39:00,tarjeta_compensar
4877,457,Comentario,,Aceptable,2023-01-01 08:40:00,pse
3281,269,Consulta,,,2023-01-01 08:41:00,pse
3549,930,Comentario,,Podría mejorar,2023-01-01 08:42:00,tarjeta_credito
4727,129,Consulta,,,2023-01-01 08:43:00,tarjeta_credito
2496,1135,Consulta,,,2023-01-01 08:44:00,tarjeta_credito
3292,489,Consulta,,,2023-01-01 08:45:00,pse
4166,155,Comentario,,,2023-01-01 08:46:00,tarjeta_compensar
2208,944,Valoracion,2.0,,2023-01-01 08:47:00,pse
3455,332,Compra,,,2023-01-01 08:48:00,tarjeta_credito
1968,101,Compra,,,2023-01-01 08:49:00,tarjeta_credito
1042,1261,Valoracion,1.0,,2023-01-01 08:50:00,tarjeta_credito
1179,1997,Consulta,,,2023-01-01 08:51:00,tarjeta_compensar
582,974,Comentario,,Malo,2023-01-01 08:52:00,pse
494,1262,Valoracion,4.0,,2023-01-01 08:53:00,tarjeta_credito
501,71,Consulta,,,2023-01-01 08:54:00,pse
4186,667,Consulta,,,2023-01-01 08:55:00,tarjeta_compensar
4032,1507,Valoracion,5.0,,2023-01-01 08:56:00,tarjeta_compensar
2734,655,Comentario,,Recomendado,2023-01-01 08:57:00,tarjeta_compensar
4305,1074,Consulta,,,2023-01-01 08:58:00,tarjeta_compensar
764,1093,Comentario,,,2023-01-01 08:59:00,pse
2734,1604,Consulta,,,2023-01-01 09:00:00,tarjeta_compensar
4397,624,Comentario,,Aceptable,2023-01-01 09:01:00,pse
3039,149,Consulta,,,2023-01-01 09:02:00,pse
451,1953,Comentario,,Malo,2023-01-01 09:03:00,pse
2451,838,Comentario,,Malo,2023-01-01 09:04:00,tarjeta_credito
4946,420,Consulta,,,2023-01-01 09:05:00,tarjeta_credito
2825,1601,Consulta,,,2023-01-01 09:06:00,tarjeta_credito
3660,421,Consulta,,,2023-01-01 09:07:00,tarjeta_credito
4014,1823,Consulta,,,2023-01-01 09:08:00,tarjeta_compensar
124,1193,Comentario,,,2023-01-01 09:09:00,tarjeta_compensar
3065,1952,Comentario,,Recomendado,2023-01-01 09:10:00,pse
2526,645,Consulta,,,2023-01-01 09:11:00,tarjeta_compensar
2032,509,Valoracion,1.0,,2023-01-01 09:12:00,pse
1590,342,Comentario,,Recomendado,2023-01-01 09:13:00,pse
2116,454,Comentario,,Malo,2023-01-01 09:14:00,tarjeta_compensar
968,151,Comentario,,Malo,2023-01-01 09:15:00,tarjeta_compensar
364,296,Valoracion,1.0,,2023-01-01 09:16:00,tarjeta_credito
4741,1719,Valoracion,3.0,,2023-01-01 09:17:00,tarjeta_compensar
3736,179,Comentario,,,2023-01-01 09:18:00,tarjeta_credito
4462,290,Consulta,,,2023-01-01 09:19:00,tarjeta_credito
4620,477,Valoracion,,,2023-01-01 09:20:00,tarjeta_credito
2942,471,Compra,,,2023-01-01 09:21:00,tarjeta_compensar
1708,962,Comentario,,Excelente,2023-01-01 09:22:00,tarjeta_compensar
1904,1708,Valoracion,1.0,,2023-01-01 09:23:00,pse
4647,532,Valoracion,4.0,,2023-01-01 09:24:00,pse
29,818,Valoracion,3.0,,2023-01-01 09:25:00,tarjeta_compensar
4828,362,Consulta,,,2023-01-01 09:26:00,pse
4793,601,Valoracion,2.0,,2023-01-01 09:27:00,tarjeta_credito
2740,605,Compra,,,2023-01-01 09:28:00,tarjeta_credito
2227,112,Comentario,,Excelente,2023-01-01 09:29:00,pse
3197,627,Compra,,,2023-01-01 09:30:00,pse
452,1399,Compra,,,2023-01-01 09:31:00,pse
4893,914,Valoracion,,,2023-01-01 09:32:00,pse
4458,285,Comentario,,,2023-01-01 09:33:00,tarjeta_compensar
3711,547,Consulta,,,2023-01-01 09:34:00,pse
3461,963,Compra,,,2023-01-01 09:35:00,tarjeta_credito
3329,1251,Consulta,,,2023-01-01 09:36:00,pse
954,1072,Comentario,,Podría mejorar,2023-01-01 09:37:00,tarjeta_credito
2306,1801,Valoracion,5.0,,2023-01-01 09:38:00,tarjeta_compensar
2908,37,Comentario,,Recomendado,2023-01-01 09:39:00,tarjeta_credito
2878,817,Valoracion,,,2023-01-01 09:40:00,tarjeta_credito
1151,649,Consulta,,,2023-01-01 09:41:00,pse
4116,557,Consulta,,,2023-01-01 09:42:00,pse
1097,1046,Valoracion,3.0,,2023-01-01 09:43:00,tarjeta_credito
795,279,Valoracion,,,2023-01-01 09:44:00,tarjeta_credito
987,1563,Consulta,,,2023-01-01 09:45:00,tarjeta_compensar
2858,1083,Consulta,,,2023-01-01 09:46:00,tarjeta_compensar
4408,1557,Consulta,,,2023-01-01 09:47:00,pse
315,1984,Comentario,,Excelente,2023-01-01 09:48:00,tarjeta_compensar
3160,1588,Comentario,,,2023-01-01 09:49:00,pse
3944,551,Compra,,,2023-01-01 09:50:00,tarjeta_compensar
3199,527,Consulta,,,2023-01-01 09:51:00,pse
2880,1307,Comentario,,Malo,2023-01-01 09:52:00,tarjeta_compensar
4066,1036,Valoracion,1.0,,2023-01-01 09:53:00,tarjeta_compensar
1518,193,Consulta,,,2023-01-01 09:54:00,pse
1217,787,Consulta,,,2023-01-01 09:55:00,tarjeta_compensar
360,769,Compra,,,2023-01-01 09:56:00,tarjeta_credito
2177,1505,Comentario,,Excelente,2023-01-01 09:57:00,pse
3185,529,Consulta,,,2023-01-01 09:58:00,pse
3241,953,Valoracion,1.0,,2023-01-01 09:59:00,pse
3373,1666,Comentario,,Aceptable,2023-01-01 10:00:00,pse
4212,409,Valoracion,4.0,,2023-01-01 10:01:00,pse
4085,689,Comentario,,Podría mejorar,2023-01-01 10:02:00,tarjeta_compensar
1269,1679,Consulta,,,2023-01-01 10:03:00,pse
4665,992,Valoracion,5.0,,2023-01-01 10:04:00,pse
3584,211,Valoracion,2.0,,2023-01-01 10:05:00,tarjeta_compensar
4182,334,Consulta,,,2023-01-01 10:06:00,tarjeta_compensar
1883,547,Compra,,,2023-01-01 10:07:00,tarjeta_compensar
3828,1506,Consulta,,,2023-01-01 10:08:00,pse
3307,1486,Comentario,,,2023-01-01 10:09:00,tarjeta_credito
3496,1316,Compra,,,2023-01-01 10:10:00,tarjeta_credito
4665,1252,Compra,,,2023-01-01 10:11:00,pse
3077,1401,Valoracion,2.0,,2023-01-01 10:12:00,pse
3764,1496,Valoracion,3.0,,2023-01-01 10:13:00,pse
4148,382,Consulta,,,2023-01-01 10:14:00,tarjeta_credito
2611,24,Consulta,,,2023-01-01 10:15:00,tarjeta_credito
546,1253,Comentario,,Recomendado,2023-01-01 10:16:00,pse
2649,325,Comentario,,Aceptable,2023-01-01 10:17:00,tarjeta_credito
1542,313,Compra,,,2023-01-01 10:18:00,tarjeta_credito
3571,1172,Comentario,,Podría mejorar,2023-01-01 10:19:00,pse
343,1036,Consulta,,,2023-01-01 10:20:00,pse
2324,1784,Valoracion,2.0,,2023-01-01 10:21:00,pse
794,439,Consulta,,,2023-01-01 10:22:00,pse
4813,1072,Consulta,,,2023-01-01 10:23:00,tarjeta_credito
3404,1226,Comentario,,,2023-01-01 10:24:00,pse
2476,623,Comentario,,Excelente,2023-01-01 10:25:00,pse
667,560,Consulta,,,2023-01-01 10:26:00,pse
1533,1056,Compra,,,2023-01-01 10:27:00,pse
266,1671,Valoracion,,,2023-01-01 10:28:00,pse
3325,65,Consulta,,,2023-01-01 10:29:00,pse
4434,1413,Comentario,,Aceptable,2023-01-01 10:30:00,tarjeta_compensar
2819,843,Comentario,,Podría mejorar,2023-01-01 10:31:00,tarjeta_compensar
2149,1630,Comentario,,Podría mejorar,2023-01-01 10:32:00,pse
4124,936,Compra,,,2023-01-01 10:33:00,pse
3092,1914,Valoracion,,,2023-01-01 10:34:00,tarjeta_credito
4654,867,Compra,,,2023-01-01 10:35:00,pse
1619,1798,Compra,,,2023-01-01 10:36:00,pse
1516,716,Consulta,,,2023-01-01 10:37:00,tarjeta_credito
4680,1000,Consulta,,,2023-01-01 10:38:00,tarjeta_credito
126,905,Consulta,,,2023-01-01 10:39:00,pse
2685,1790,Consulta,,,2023-01-01 10:40:00,tarjeta_compensar
4762,1861,Consulta,,,2023-01-01 10:41:00,tarjeta_compensar
3891,1054,Consulta,,,2023-01-01 10:42:00,tarjeta_compensar
3374,1825,Compra,,,2023-01-01 10:43:00,tarjeta_compensar
4348,81,Compra,,,2023-01-01 10:44:00,tarjeta_credito
402,766,Compra,,,2023-01-01 10:45:00,tarjeta_compensar
1153,1246,Valoracion,,,2023-01-01 10:46:00,pse
1972,77,Comentario,,Malo,2023-01-01 10:47:00,tarjeta_compensar
3675,1625,Comentario,,Aceptable,2023-01-01 10:48:00,tarjeta_credito
1159,1258,Consulta,,,2023-01-01 10:49:00,pse
2009,1957,Compra,,,2023-01-01 10:50:00,tarjeta_compensar
902,1034,Comentario,,,2023-01-01 10:51:00,pse
2141,1273,Comentario,,Excelente,2023-01-01 10:52:00,tarjeta_credito
3394,1444,Valoracion,5.0,,2023-01-01 10:53:00,tarjeta_credito
2938,1527,Valoracion,3.0,,2023-01-01 10:54:00,tarjeta_credito
4894,1121,Comentario,,Malo,2023-01-01 10:55:00,tarjeta_credito
3320,1134,Compra,,,2023-01-01 10:56:00,pse
1757,966,Compra,,,2023-01-01 10:57:00,pse
500,1091,Valoracion,3.0,,2023-01-01 10:58:00,pse
4590,1248,Valoracion,5.0,,2023-01-01 10:59:00,tarjeta_credito
1634,1354,Comentario,,Malo,2023-01-01 11:00:00,pse
4219,1557,Valoracion,,,2023-01-01 11:01:00,tarjeta_credito
723,296,Comentario,,Aceptable,2023-01-01 11:02:00,tarjeta_compensar
258,1463,Consulta,,,2023-01-01 11:03:00,pse
2785,459,Comentario,,Aceptable,2023-01-01 11:04:00,pse
4458,711,Compra,,,2023-01-01 11:05:00,tarjeta_credito
4684,86,Compra,,,2023-01-01 11:06:00,pse
2282,1376,Consulta,,,2023-01-01 11:07:00,pse
4092,1123,Valoracion,,,2023-01-01 11:08:00,pse
4193,606,Compra,,,2023-01-01 11:09:00,tarjeta_credito
226,1472,Consulta,,,2023-01-01 11:10:00,pse
4825,720,Valoracion,5.0,,2023-01-01 11:11:00,tarjeta_credito
858,1600,Comentario,,Recomendado,2023-01-01 11:12:00,tarjeta_compensar
4097,253,Comentario,,,2023-01-01 11:13:00,tarjeta_compensar
737,631,Comentario,,Recomendado,2023-01-01 11:14:00,tarjeta_credito
2864,874,Valoracion,5.0,,2023-01-01 11:15:00,tarjeta_credito
872,444,Consulta,,,2023-01-01 11:16:00,pse
794,814,Consulta,,,2023-01-01 11:17:00,pse
131,435,Compra,,,2023-01-01 11:18:00,tarjeta_credito
500,602,Valoracion,1.0,,2023-01-01 11:19:00,pse
2031,1206,Compra,,,2023-01-01 11:20:00,tarjeta_credito
81,1395,Compra,,,2023-01-01 11:21:00,pse
2938,366,Valoracion,3.0,,2023-01-01 11:22:00,tarjeta_credito
1022,312,Compra,,,2023-01-01 11:23:00,tarjeta_credito
1670,9,Valoracion,3.0,,2023-01-01 11:24:00,tarjeta_credito
2296,1788,Comentario,,Recomendado,2023-01-01 11:25:00,tarjeta_compensar
102,468,Compra,,,2023-01-01 11:26:00,tarjeta_compensar
3892,192,Compra,,,2023-01-01 11:27:00,pse
2295,854,Consulta,,,2023-01-01 11:28:00,pse
1073,1192,Consulta,,,2023-01-01 11:29:00,tarjeta_credito
2512,1937,Comentario,,Excelente,2023-01-01 11:30:00,tarjeta_credito
2267,634,Comentario,,Aceptable,2023-01-01 11:31:00,tarjeta_credito
3103,896,Comentario,,Malo,2023-01-01 11:32:00,tarjeta_compensar
3404,157,Compra,,,2023-01-01 11:33:00,pse
1360,1964,Valoracion,2.0,,2023-01-01 11:34:00,tarjeta_compensar
3925,735,Valoracion,4.0,,2023-01-01 11:35:00,tarjeta_credito
2362,1565,Comentario,,Excelente,2023-01-01 11:36:00,tarjeta_credito
502,314,Comentario,,,2023-01-01 11:37:00,pse
3266,220,Consulta,,,2023-01-01 11:38:00,tarjeta_compensar
649,864,Valoracion,3.0,,2023-01-01 11:39:00,pse
4660,459,Consulta,,,2023-01-01 11:40:00,tarjeta_compensar
2823,766,Compra,,,2023-01-01 11:41:00,tarjeta_compensar
3223,385,Valoracion,5.0,,2023-01-01 11:42:00,tarjeta_credito
4411,1613,Comentario,,Recomendado,2023-01-01 11:43:00,pse
3976,1291,Valoracion,2.0,,2023-01-01 11:44:00,tarjeta_compensar
847,1163,Consulta,,,2023-01-01 11:45:00,tarjeta_compensar
3344,1870,Compra,,,2023-01-01 11:46:00,tarjeta_compensar
3543,1110,Valoracion,,,2023-01-01 11:47:00,tarjeta_compensar
1102,1140,Valoracion,,,2023-01-01 11:48:00,pse
3136,175,Comentario,,Excelente,2023-01-01 11:49:00,pse
2304,173,Consulta,,,2023-01-01 11:50:00,tarjeta_compensar
2426,807,Consulta,,,2023-01-01 11:51:00,tarjeta_credito
1181,1209,Compra,,,2023-01-01 11:52:00,tarjeta_compensar
1250,1681,Comentario,,Recomendado,2023-01-01 11:53:00,tarjeta_credito
1534,1138,Compra,,,2023-01-01 11:54:00,tarjeta_compensar
3487,900,Compra,,,2023-01-01 11:55:00,pse
1224,65,Comentario,,,2023-01-01 11:56:00,tarjeta_compensar
1941,1467,Consulta,,,2023-01-01 11:57:00,pse
1998,1298,Comentario,,Excelente,2023-01-01 11:58:00,tarjeta_credito
2463,1404,Valoracion,1.0,,2023-01-01 11:59:00,tarjeta_compensar
3675,229,Comentario,,Malo,2023-01-01 12:00:00,pse
1053,682,Compra,,,2023-01-01 12:01:00,tarjeta_compensar
4150,793,Compra,,,2023-01-01 12:02:00,tarjeta_compensar
2683,1854,Comentario,,Recomendado,2023-01-01 12:03:00,pse
4702,666,Valoracion,5.0,,2023-01-01 12:04:00,tarjeta_credito
4099,528,Comentario,,Aceptable,2023-01-01 12:05:00,tarjeta_credito
2753,1927,Comentario,,Malo,2023-01-01 12:06:00,tarjeta_credito
982,1958,Valoracion,,,2023-01-01 12:07:00,tarjeta_credito
4539,1277,Consulta,,,2023-01-01 12:08:00,pse
3365,863,Compra,,,2023-01-01 12:09:00,tarjeta_compensar
4985,67,Consulta,,,2023-01-01 12:10:00,tarjeta_compensar
1718,237,Valoracion,4.0,,2023-01-01 12:11:00,pse
1039,1595,Consulta,,,2023-01-01 12:12:00,tarjeta_credito
3916,938,Valoracion,1.0,,2023-01-01 12:13:00,pse
1998,671,Consulta,,,2023-01-01 12:14:00,tarjeta_credito
1056,891,Compra,,,2023-01-01 12:15:00,tarjeta_compensar
2092,1000,Comentario,,Podría mejorar,2023-01-01 12:16:00,tarjeta_credito
4352,1330,Valoracion,5.0,,2023-01-01 12:17:00,pse
349,268,Valoracion,1.0,,2023-01-01 12:18:00,pse
2330,1268,Comentario,,Malo,2023-01-01 12:19:00,tarjeta_compensar
2317,1420,Consulta,,,2023-01-01 12:20:00,tarjeta_credito
4329,1423,Consulta,,,2023-01-01 12:21:00,pse
2013,385,Compra,,,2023-01-01 12:22:00,pse
1122,1938,Compra,,,2023-01-01 12:23:00,tarjeta_credito
803,716,Consulta,,,2023-01-01 12:24:00,tarjeta_credito
3131,1143,Consulta,,,2023-01-01 12:25:00,tarjeta_compensar
1423,864,Valoracion,1.0,,2023-01-01 12:26:00,tarjeta_credito
4793,982,Comentario,,Recomendado,2023-01-01 12:27:00,tarjeta_compensar
1207,1437,Compra,,,2023-01-01 12:28:00,tarjeta_credito
3645,1749,Consulta,,,2023-01-01 12:29:00,pse
3342,686,Valoracion,2.0,,2023-01-01 12:30:00,pse
2519,1755,Valoracion,4.0,,2023-01-01 12:31:00,pse
446,968,Consulta,,,2023-01-01 12:32:00,tarjeta_credito
2405,582,Consulta,,,2023-01-01 12:33:00,tarjeta_compensar
1729,349,Consulta,,,2023-01-01 12:34:00,tarjeta_compensar
1474,1031,Valoracion,5.0,,2023-01-01 12:35:00,tarjeta_compensar
3522,1030,Valoracion,,,2023-01-01 12:36:00,tarjeta_compensar
752,778,Consulta,,,2023-01-01 12:37:00,tarjeta_credito
1820,630,Valoracion,5.0,,2023-01-01 12:38:00,tarjeta_compensar
2558,822,Consulta,,,2023-01-01 12:39:00,tarjeta_credito
2528,47,Comentario,,Recomendado,2023-01-01 12:40:00,pse
3302,186,Compra,,,2023-01-01 12:41:00,tarjeta_compensar
3506,1820,Consulta,,,2023-01-01 12:42:00,pse
4474,25,Consulta,,,2023-01-01 12:43:00,tarjeta_compensar
1775,1675,Consulta,,,2023-01-01 12:44:00,tarjeta_compensar
791,702,Compra,,,2023-01-01 12:45:00,pse
2339,1062,Valoracion,5.0,,2023-01-01 12:46:00,tarjeta_credito
4432,713,Comentario,,,2023-01-01 12:47:00,tarjeta_credito
663,1645,Valoracion,2.0,,2023-01-01 12:48:00,pse
2669,1272,Compra,,,2023-01-01 12:49:00,tarjeta_credito
704,177,Compra,,,2023-01-01 12:50:00,pse
1632,825,Consulta,,,2023-01-01 12:51:00,tarjeta_compensar
4502,1013,Valoracion,1.0,,2023-01-01 12:52:00,tarjeta_credito
613,1789,Comentario,,Aceptable,2023-01-01 12:53:00,pse
1424,1206,Valoracion,2.0,,2023-01-01 12:54:00,pse
1325,1842,Valoracion,5.0,,2023-01-01 12:55:00,pse
4988,1571,Valoracion,4.0,,2023-01-01 12:56:00,pse
2531,1683,Comentario,,Excelente,2023-01-01 12:57:00,tarjeta_compensar
870,1673,Comentario,,Recomendado,2023-01-01 12:58:00,pse
1317,375,Compra,,,2023-01-01 12:59:00,tarjeta_credito
1305,914,Valoracion,1.0,,2023-01-01 13:00:00,tarjeta_compensar
4371,1868,Consulta,,,2023-01-01 13:01:00,pse
4141,1876,Consulta,,,2023-01-01 13:02:00,pse
3780,1583,Comentario,,,2023-01-01 13:03:00,tarjeta_credito
1328,1957,Consulta,,,2023-01-01 13:04:00,tarjeta_compensar
1257,902,Consulta,,,2023-01-01 13:05:00,tarjeta_credito
2060,93,Valoracion,,,2023-01-01 13:06:00,tarjeta_credito
956,109,Valoracion,4.0,,2023-01-01 13:07:00,tarjeta_credito
2706,422,Comentario,,Excelente,2023-01-01 13:08:00,tarjeta_credito
2758,1414,Consulta,,,2023-01-01 13:09:00,tarjeta_compensar
937,477,Compra,,,2023-01-01 13:10:00,pse
4899,765,Compra,,,2023-01-01 13:11:00,pse
907,1934,Compra,,,2023-01-01 13:12:00,pse
1289,876,Consulta,,,2023-01-01 13:13:00,tarjeta_credito
4905,242,Compra,,,2023-01-01 13:14:00,tarjeta_credito
4169,1578,Valoracion,,,2023-01-01 13:15:00,pse
4394,774,Compra,,,2023-01-01 13:16:00,pse
3081,1603,Valoracion,,,2023-01-01 13:17:00,tarjeta_credito
4966,1233,Comentario,,Malo,2023-01-01 13:18:00,tarjeta_compensar
1676,1959,Valoracion,,,2023-01-01 13:19:00,tarjeta_compensar
1861,1287,Comentario,,Podría mejorar,2023-01-01 13:20:00,tarjeta_compensar
2120,1317,Consulta,,,2023-01-01 13:21:00,pse
2323,35,Consulta,,,2023-01-01 13:22:00,tarjeta_credito
3470,1439,Compra,,,2023-01-01 13:23:00,tarjeta_compensar
2688,1395,Compra,,,2023-01-01 13:24:00,pse
2657,1182,Comentario,,Malo,2023-01-01 13:25:00,tarjeta_compensar
550,855,Valoracion,3.0,,2023-01-01 13:26:00,pse
1924,626,Compra,,,2023-01-01 13:27:00,tarjeta_credito
